age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,y,previously_contacted
33,Technician,Married,Tertiary,No,1699.0,No,No,Cellular,6,Nov,178,2.0,94,1,Yes,1
33,Technician,Married,Secondary,No,3462.0,No,No,Cellular,9,Nov,425,1.0,462,1,No,1
53,Admin.,Married,Secondary,No,3462.0,No,No,Cellular,9,Nov,178,1.0,-1,0,Yes,0
33,Student,Married,Secondary,No,1536.0,No,No,Cellular,9,Nov,262,1.0,94,2,Yes,1
24,Student,Single,Tertiary,No,235.0,No,No,Cellular,9,Nov,118,1.0,-1,0,Yes,0
32,Management,Single,Tertiary,No,935.0,No,No,Cellular,9,Nov,165,1.0,91,7,Yes,1
60,Self-employed,Married,Tertiary,No,3462.0,No,No,Cellular,9,Nov,98,1.0,91,2,Yes,1
64,Entrepreneur,Married,Tertiary,No,2331.0,No,No,Telephone,9,Nov,201,1.0,-1,0,Yes,0
34,Admin.,Married,Secondary,No,2374.0,Yes,No,Cellular,9,Nov,161,1.0,209,2,Yes,1
35,Management,Single,Tertiary,No,1228.0,No,No,Cellular,9,Nov,696,2.0,88,12,Yes,1
53,Management,Married,Tertiary,No,1356.0,Yes,No,Cellular,9,Nov,371,2.0,96,4,No,1
24,Student,Single,Secondary,No,125.0,No,No,Cellular,9,Nov,263,1.0,90,1,Yes,1
81,Retired,Divorced,Secondary,No,3462.0,No,No,Telephone,9,Nov,235,2.0,-1,0,No,0
27,Services,Single,Secondary,No,3462.0,Yes,No,Cellular,9,Nov,257,1.0,-1,0,No,0
32,Technician,Single,Tertiary,No,1527.0,Yes,No,Cellular,9,Nov,270,1.0,144,2,No,1
38,Management,Single,Tertiary,No,3141.0,No,No,Cellular,9,Nov,347,4.0,189,2,Yes,1
47,Housemaid,Married,Secondary,No,3462.0,Yes,No,Cellular,9,Nov,171,2.0,96,5,No,1
45,Management,Married,Tertiary,No,160.0,No,No,Cellular,10,Nov,182,2.0,194,1,Yes,1
42,Management,Married,Tertiary,No,2816.0,No,No,Cellular,10,Nov,193,2.0,-1,0,Yes,0
63,Retired,Divorced,Primary,No,109.0,No,No,Cellular,10,Nov,406,2.0,-1,0,Yes,0
40,Management,Married,Tertiary,No,0.0,No,No,Cellular,10,Nov,147,1.0,96,8,Yes,1
31,Self-employed,Married,Tertiary,No,2666.0,No,No,Cellular,10,Nov,318,2.0,97,6,Yes,1
44,Admin.,Single,Secondary,No,1534.0,No,No,Cellular,10,Nov,95,1.0,95,3,Yes,1
61,Retired,Married,Tertiary,No,2557.0,Yes,No,Cellular,10,Nov,89,1.0,91,4,Yes,1
76,Retired,Married,Secondary,No,2302.0,No,No,Telephone,10,Nov,345,2.0,-1,0,No,0
67,Management,Married,Tertiary,No,405.0,No,No,Cellular,10,Nov,344,2.0,95,2,Yes,1
33,Management,Married,Tertiary,No,3462.0,Yes,No,Cellular,10,Nov,266,2.0,92,3,Yes,1
57,Management,Married,Secondary,No,2155.0,No,Yes,Cellular,10,Nov,144,3.0,91,2,Yes,1
71,Housemaid,Divorced,Primary,No,1311.0,No,No,Cellular,10,Nov,301,2.0,91,1,Yes,1
79,Retired,Married,Secondary,No,2661.0,No,No,Cellular,10,Nov,254,5.0,-1,0,Yes,0
52,Unemployed,Married,Secondary,No,94.0,No,No,Cellular,10,Nov,293,3.0,190,10,Yes,1
61,Self-employed,Married,Tertiary,No,3462.0,No,No,Cellular,10,Nov,185,1.0,-1,0,No,0
48,Unemployed,Divorced,Secondary,No,201.0,No,No,Cellular,10,Nov,594,1.0,91,1,Yes,1
33,Management,Married,Tertiary,No,1388.0,Yes,No,Cellular,10,Nov,280,1.0,89,2,No,1
47,Admin.,Married,Secondary,No,0.0,No,No,Cellular,10,Nov,213,1.0,190,1,Yes,1
27,Admin.,Single,Secondary,No,3462.0,Yes,No,Cellular,10,Nov,131,4.0,89,3,Yes,1
70,Retired,Married,Secondary,No,1164.0,No,No,Telephone,10,Nov,208,2.0,-1,0,No,0
52,Technician,Married,Tertiary,No,1785.0,No,No,Cellular,10,Nov,133,3.0,89,1,No,1
32,Management,Single,Tertiary,No,2134.0,No,No,Cellular,10,Nov,98,2.0,-1,0,No,0
73,Retired,Married,Primary,No,3462.0,No,No,Cellular,11,Nov,516,2.0,90,3,No,1
63,Retired,Married,Secondary,No,3462.0,No,No,Telephone,11,Nov,93,2.0,-1,0,No,0
49,Management,Married,Primary,No,3371.0,No,No,Cellular,11,Nov,269,2.0,-1,0,Yes,0
35,Management,Single,Tertiary,No,612.0,No,No,Cellular,11,Nov,158,1.0,195,1,No,1
35,Admin.,Single,Tertiary,No,3462.0,Yes,No,Cellular,11,Nov,133,1.0,90,3,No,1
23,Technician,Single,Secondary,No,598.0,No,No,Cellular,11,Nov,406,1.0,195,1,Yes,1
26,Management,Single,Tertiary,No,943.0,No,No,Cellular,11,Nov,166,1.0,195,1,Yes,1
58,Blue-collar,Married,Secondary,No,381.0,No,No,Cellular,11,Nov,79,4.0,-1,0,No,0
40,Management,Married,Tertiary,No,3462.0,No,No,Cellular,11,Nov,69,3.0,-1,0,Yes,0
32,Technician,Single,Tertiary,No,3462.0,No,No,Cellular,11,Nov,199,1.0,-1,0,Yes,0
51,Management,Married,Tertiary,No,938.0,No,No,Cellular,11,Nov,98,2.0,97,3,No,1
33,Services,Married,Secondary,No,1076.0,No,No,Cellular,11,Nov,131,1.0,96,5,Yes,1
35,Management,Married,Tertiary,No,0.0,Yes,No,Cellular,11,Nov,229,2.0,96,3,Yes,1
53,Management,Married,Tertiary,No,1624.0,No,No,Cellular,11,Nov,166,3.0,97,7,Yes,1
20,Student,Single,Secondary,No,801.0,No,No,Cellular,11,Nov,244,2.0,-1,0,Yes,0
28,Student,Single,Tertiary,No,3.0,No,No,Cellular,11,Nov,135,2.0,148,1,No,1
44,Self-employed,Divorced,Tertiary,No,1070.0,Yes,No,Cellular,11,Nov,172,1.0,91,5,Yes,1
53,Blue-collar,Divorced,Primary,No,3462.0,No,No,Telephone,11,Nov,241,1.0,92,1,Yes,1
39,Management,Single,Tertiary,No,1509.0,No,No,Cellular,11,Nov,248,1.0,-1,0,No,0
21,Student,Single,Secondary,No,123.0,No,No,Telephone,11,Nov,513,1.0,91,1,Yes,1
36,Blue-collar,Single,Secondary,No,3462.0,No,No,Unknown,12,Nov,71,1.0,378,1,Yes,1
31,Management,Single,Tertiary,No,533.0,No,No,Cellular,12,Nov,90,3.0,93,6,Yes,1
42,Technician,Married,Secondary,No,994.0,Yes,No,Cellular,12,Nov,227,3.0,93,6,Yes,1
28,Self-employed,Single,Tertiary,No,805.0,No,No,Cellular,12,Nov,116,5.0,170,2,No,1
27,Self-employed,Single,Tertiary,No,168.0,No,No,Cellular,12,Nov,123,1.0,196,1,Yes,1
57,Unemployed,Married,Secondary,No,2299.0,No,No,Cellular,12,Nov,39,3.0,-1,0,No,0
33,Services,Married,Secondary,No,386.0,No,No,Cellular,12,Nov,253,1.0,92,4,Yes,1
29,Management,Single,Tertiary,No,1026.0,No,No,Cellular,12,Nov,226,1.0,92,1,Yes,1
65,Retired,Married,Secondary,No,1370.0,No,No,Cellular,12,Nov,177,1.0,92,1,No,1
54,Housemaid,Single,Secondary,No,1213.0,No,No,Cellular,12,Nov,241,1.0,-1,0,Yes,0
63,Retired,Married,Primary,No,3462.0,No,No,Cellular,12,Nov,702,1.0,-1,0,No,0
72,Retired,Married,Secondary,No,3462.0,No,No,Cellular,12,Nov,427,1.0,-1,0,No,0
30,Unemployed,Single,Secondary,No,2424.0,No,No,Cellular,12,Nov,110,1.0,279,1,Yes,1
51,Management,Married,Tertiary,No,346.0,No,No,Cellular,12,Nov,134,2.0,192,3,Yes,1
32,Management,Married,Tertiary,No,1331.0,No,No,Cellular,12,Nov,126,1.0,92,5,Yes,1
54,Blue-collar,Married,Secondary,No,2206.0,No,No,Cellular,12,Nov,104,1.0,99,2,Yes,1
82,Retired,Divorced,Tertiary,No,0.0,No,No,Telephone,12,Nov,226,1.0,-1,0,Yes,0
47,Management,Married,Tertiary,No,3462.0,No,Yes,Cellular,12,Nov,89,1.0,97,3,Yes,1
48,Blue-collar,Married,Secondary,No,1230.0,Yes,No,Cellular,12,Nov,169,1.0,196,2,Yes,1
61,Retired,Married,Primary,No,1720.0,No,No,Cellular,12,Nov,150,1.0,463,5,No,1
77,Retired,Divorced,Secondary,No,3417.0,No,No,Cellular,12,Nov,134,1.0,-1,0,Yes,0
36,Entrepreneur,Married,Secondary,No,2971.0,No,No,Cellular,12,Nov,247,1.0,97,8,Yes,1
72,Retired,Married,Primary,No,3232.0,No,No,Cellular,12,Nov,771,2.0,-1,0,No,0
75,Retired,Married,Secondary,No,324.0,No,No,Telephone,12,Nov,124,2.0,91,4,No,1
33,Admin.,Single,Tertiary,No,280.0,No,No,Cellular,12,Nov,189,2.0,-1,0,No,0
38,Admin.,Married,Secondary,No,1767.0,Yes,No,Cellular,12,Nov,893,6.0,-1,0,Yes,0
27,Student,Single,Tertiary,No,3462.0,No,No,Cellular,12,Nov,192,2.0,92,2,Yes,1
39,Student,Single,Secondary,No,64.0,No,No,Cellular,12,Nov,366,2.0,98,1,No,1
43,Services,Single,Secondary,No,3403.0,Yes,No,Cellular,12,Nov,707,2.0,97,2,Yes,1
33,Technician,Married,Secondary,No,133.0,No,No,Cellular,12,Nov,627,2.0,192,1,Yes,1
27,Admin.,Single,Secondary,No,3462.0,No,No,Telephone,12,Nov,411,4.0,192,1,Yes,1
50,Admin.,Married,Secondary,No,3462.0,Yes,No,Cellular,13,Nov,176,2.0,197,2,Yes,1
50,Technician,Divorced,Secondary,No,2794.0,No,No,Cellular,13,Nov,350,5.0,93,2,No,1
43,Unemployed,Divorced,Secondary,No,1854.0,No,No,Cellular,13,Nov,131,2.0,197,1,No,1
64,Retired,Married,Secondary,No,2031.0,No,No,Cellular,13,Nov,202,5.0,-1,0,No,0
45,Blue-collar,Married,Secondary,No,1529.0,Yes,No,Cellular,13,Nov,181,1.0,197,1,Yes,1
76,Retired,Married,Primary,No,3324.0,No,No,Cellular,13,Nov,122,1.0,92,3,Yes,1
63,Management,Married,Tertiary,No,3462.0,No,No,Telephone,13,Nov,2184,2.0,95,3,Yes,1
81,Retired,Married,Primary,No,3462.0,No,No,Telephone,13,Nov,135,1.0,94,2,Yes,1
77,Retired,Married,Primary,No,2590.0,No,No,Telephone,13,Nov,212,3.0,277,12,Yes,1
71,Retired,Married,Primary,No,2600.0,No,No,Cellular,13,Nov,186,2.0,98,1,Yes,1
46,Management,Married,Tertiary,No,2671.0,No,No,Cellular,13,Nov,180,3.0,91,4,No,1
39,Admin.,Married,Secondary,No,260.0,Yes,No,Cellular,13,Nov,226,1.0,94,4,Yes,1
38,Entrepreneur,Married,Tertiary,No,1438.0,No,No,Cellular,13,Nov,122,5.0,-1,0,No,0
75,Retired,Divorced,Secondary,No,2199.0,No,No,Telephone,13,Nov,137,1.0,-1,0,No,0
37,Admin.,Single,Secondary,No,115.0,No,No,Cellular,13,Nov,122,4.0,101,5,No,1
18,Student,Single,Primary,No,608.0,No,No,Cellular,13,Nov,210,1.0,93,1,Yes,1
58,Services,Divorced,Secondary,No,462.0,No,No,Cellular,13,Nov,495,1.0,93,1,Yes,1
61,Management,Married,Secondary,No,1471.0,No,No,Cellular,13,Nov,632,1.0,93,2,No,1
44,Technician,Divorced,Secondary,No,14.0,No,No,Cellular,13,Nov,167,1.0,92,1,Yes,1
67,Retired,Married,Secondary,No,1146.0,No,No,Cellular,13,Nov,259,1.0,92,2,Yes,1
61,Retired,Married,Primary,No,2863.0,No,No,Cellular,13,Nov,264,1.0,-1,0,No,0
31,Services,Single,Secondary,No,181.0,No,No,Cellular,13,Nov,239,2.0,93,2,Yes,1
61,Retired,Married,Secondary,No,3114.0,No,No,Cellular,13,Nov,381,1.0,-1,0,Yes,0
36,Technician,Single,Secondary,No,376.0,No,No,Cellular,13,Nov,193,1.0,92,1,Yes,1
56,Retired,Married,Primary,No,3462.0,No,No,Telephone,13,Nov,271,2.0,92,4,Yes,1
74,Retired,Married,Primary,No,0.0,No,No,Telephone,13,Nov,332,2.0,92,2,No,1
62,Retired,Divorced,Tertiary,No,0.0,No,No,Cellular,13,Nov,227,2.0,-1,0,Yes,0
33,Management,Married,Tertiary,No,271.0,Yes,No,Cellular,13,Nov,182,2.0,91,2,Yes,1
24,Student,Single,Secondary,No,382.0,No,No,Cellular,13,Nov,256,2.0,92,3,Yes,1
33,Management,Single,Tertiary,No,2465.0,No,No,Cellular,16,Nov,139,2.0,95,1,No,1
34,Management,Married,Tertiary,No,2599.0,No,No,Cellular,16,Nov,95,1.0,200,2,No,1
33,Admin.,Married,Secondary,No,920.0,No,No,Cellular,16,Nov,130,1.0,95,2,Yes,1
34,Blue-collar,Single,Secondary,No,129.0,Yes,Yes,Cellular,16,Nov,295,1.0,200,2,Yes,1
58,Admin.,Married,Secondary,No,169.0,No,No,Cellular,16,Nov,301,1.0,94,3,Yes,1
61,Retired,Married,Secondary,No,209.0,No,No,Cellular,16,Nov,1011,1.0,94,4,No,1
37,Management,Married,Tertiary,No,1276.0,No,No,Cellular,16,Nov,146,1.0,94,2,Yes,1
64,Retired,Married,Secondary,No,679.0,No,No,Telephone,16,Nov,167,1.0,-1,0,Yes,0
27,Blue-collar,Single,Secondary,No,535.0,No,No,Cellular,16,Nov,183,1.0,94,1,Yes,1
37,Management,Married,Tertiary,No,2987.0,Yes,No,Telephone,16,Nov,135,6.0,96,1,No,1
31,Admin.,Single,Secondary,No,270.0,No,No,Cellular,16,Nov,176,1.0,200,2,No,1
25,Technician,Single,Secondary,No,3462.0,No,No,Cellular,16,Nov,124,1.0,-1,0,No,0
41,Unemployed,Divorced,Primary,No,487.0,No,No,Cellular,16,Nov,163,1.0,200,1,No,1
22,Student,Single,Secondary,No,1925.0,No,No,Cellular,16,Nov,84,1.0,196,1,No,1
22,Student,Single,Secondary,No,410.0,No,No,Cellular,16,Nov,365,1.0,-1,0,No,0
57,Admin.,Married,Secondary,No,367.0,No,No,Telephone,16,Nov,107,2.0,-1,0,No,0
63,Management,Married,Tertiary,No,3115.0,No,No,Cellular,16,Nov,432,5.0,-1,0,Yes,0
34,Student,Single,Secondary,No,86.0,No,No,Cellular,16,Nov,244,2.0,178,1,No,1
33,Management,Married,Tertiary,No,71.0,No,No,Cellular,16,Nov,136,1.0,287,1,No,1
42,Self-employed,Married,Tertiary,No,3462.0,No,No,Cellular,16,Nov,137,3.0,208,1,No,1
26,Student,Single,Secondary,No,203.0,No,No,Cellular,16,Nov,104,1.0,196,1,No,1
23,Student,Single,Secondary,No,1234.0,No,No,Cellular,16,Nov,250,1.0,-1,0,Yes,0
54,Technician,Married,Secondary,No,0.0,No,No,Telephone,16,Nov,986,1.0,94,8,No,1
63,Entrepreneur,Married,Tertiary,No,2707.0,No,No,Telephone,16,Nov,57,4.0,-1,0,No,0
37,Technician,Single,Tertiary,No,197.0,No,No,Cellular,16,Nov,175,1.0,200,1,Yes,1
33,Self-employed,Married,Tertiary,No,263.0,No,No,Cellular,16,Nov,79,4.0,94,3,No,1
43,Management,Married,Tertiary,No,3186.0,No,No,Cellular,16,Nov,380,1.0,88,1,Yes,1
62,Technician,Married,Secondary,No,135.0,Yes,No,Telephone,16,Nov,446,6.0,96,1,No,1
49,Technician,Divorced,Secondary,No,972.0,No,No,Cellular,16,Nov,104,3.0,175,2,No,1
21,Student,Single,Secondary,No,347.0,No,No,Cellular,16,Nov,77,1.0,-1,0,No,0
56,Management,Married,Primary,No,870.0,No,No,Cellular,16,Nov,257,1.0,-1,0,Yes,0
35,Technician,Married,Tertiary,No,3160.0,Yes,No,Cellular,16,Nov,445,2.0,95,1,Yes,1
30,Admin.,Married,Tertiary,No,42.0,Yes,Yes,Cellular,16,Nov,75,1.0,-1,0,No,0
47,Management,Married,Tertiary,No,999.0,No,No,Cellular,16,Nov,111,1.0,94,1,No,1
24,Blue-collar,Married,Secondary,No,272.0,No,No,Cellular,16,Nov,105,2.0,94,2,Yes,1
33,Blue-collar,Married,Primary,No,195.0,No,No,Cellular,16,Nov,984,5.0,-1,0,Yes,0
31,Student,Single,Secondary,No,376.0,No,No,Cellular,16,Nov,202,1.0,96,2,No,1
75,Retired,Married,Tertiary,No,3462.0,No,No,Cellular,16,Nov,1248,2.0,94,2,Yes,1
40,Admin.,Married,Tertiary,No,764.0,Yes,No,Unknown,17,Nov,85,1.0,-1,0,Yes,0
62,Retired,Married,Secondary,No,298.0,No,No,Cellular,17,Nov,709,2.0,-1,0,Yes,0
63,Retired,Married,Secondary,No,708.0,No,No,Cellular,17,Nov,168,2.0,-1,0,No,0
52,Management,Married,Tertiary,No,583.0,No,No,Cellular,17,Nov,209,1.0,91,2,Yes,1
62,Management,Married,Tertiary,No,3462.0,No,No,Cellular,17,Nov,140,3.0,97,3,No,1
57,Housemaid,Divorced,Primary,No,3462.0,No,No,Cellular,17,Nov,408,3.0,-1,0,No,0
55,Technician,Divorced,Tertiary,No,0.0,No,No,Cellular,17,Nov,134,2.0,91,1,Yes,1
71,Retired,Married,Secondary,No,3462.0,No,No,Cellular,17,Nov,747,2.0,-1,0,Yes,0
59,Self-employed,Married,Tertiary,No,2013.0,No,No,Cellular,17,Nov,409,2.0,-1,0,Yes,0
78,Retired,Married,Tertiary,No,1204.0,No,No,Telephone,17,Nov,135,1.0,-1,0,Yes,0
35,Technician,Married,Secondary,No,3462.0,Yes,No,Cellular,17,Nov,393,4.0,201,17,Yes,1
52,Technician,Married,Secondary,No,234.0,No,No,Cellular,17,Nov,255,1.0,-1,0,Yes,0
29,Unemployed,Single,Primary,No,1374.0,No,No,Cellular,17,Nov,309,3.0,208,4,Yes,1
42,Management,Married,Tertiary,No,2187.0,Yes,No,Cellular,17,Nov,525,3.0,-1,0,Yes,0
53,Technician,Married,Secondary,No,163.0,Yes,Yes,Cellular,24,Nov,108,1.0,-1,0,No,0
52,Housemaid,Married,Secondary,No,2337.0,Yes,No,Cellular,24,Nov,190,3.0,91,11,No,1
37,Management,Married,Tertiary,No,0.0,No,No,Cellular,24,Nov,187,2.0,-1,0,No,0
61,Admin.,Divorced,Tertiary,No,89.0,No,No,Cellular,24,Nov,141,2.0,95,2,No,1
38,Management,Single,Secondary,No,293.0,No,Yes,Cellular,24,Nov,166,2.0,-1,0,No,0
70,Retired,Married,Primary,No,3230.0,No,No,Cellular,24,Nov,112,1.0,-1,0,No,0
24,Blue-collar,Single,Primary,No,1033.0,Yes,No,Cellular,24,Nov,283,1.0,-1,0,No,0
20,Student,Single,Secondary,No,215.0,No,No,Cellular,24,Nov,325,1.0,95,5,Yes,1
42,Management,Married,Primary,No,3462.0,Yes,No,Cellular,25,Nov,968,2.0,97,4,Yes,1
49,Management,Married,Tertiary,No,2187.0,No,No,Cellular,25,Nov,92,2.0,-1,0,No,0
27,Technician,Single,Tertiary,No,3462.0,No,No,Cellular,25,Nov,285,2.0,97,7,Yes,1
30,Management,Single,Tertiary,No,265.0,No,No,Cellular,25,Nov,295,1.0,93,3,No,1
23,Student,Single,Secondary,No,922.0,No,No,Cellular,25,Nov,242,1.0,85,8,No,1
36,Admin.,Married,Tertiary,No,0.0,No,No,Cellular,25,Nov,106,1.0,205,2,No,1
61,Technician,Married,Primary,No,2282.0,No,No,Cellular,25,Nov,1092,1.0,-1,0,No,0
51,Admin.,Married,Secondary,No,1216.0,No,No,Cellular,25,Nov,421,1.0,-1,0,No,0
33,Management,Married,Tertiary,No,334.0,No,No,Cellular,25,Nov,87,1.0,-1,0,No,0
31,Management,Single,Tertiary,No,3462.0,No,No,Cellular,25,Nov,372,1.0,-1,0,Yes,0
39,Technician,Married,Secondary,No,1820.0,No,No,Cellular,25,Nov,103,1.0,-1,0,No,0
53,Technician,Married,Secondary,No,65.0,No,No,Cellular,25,Nov,99,1.0,92,2,No,1
31,Admin.,Single,Secondary,No,3462.0,No,No,Cellular,25,Nov,234,1.0,-1,0,Yes,0
38,Management,Married,Secondary,No,3462.0,No,No,Cellular,25,Nov,349,2.0,183,1,Yes,1
28,Student,Single,Secondary,No,1925.0,No,No,Cellular,25,Nov,487,1.0,97,2,Yes,1
38,Technician,Married,Secondary,No,3462.0,No,No,Cellular,25,Nov,232,1.0,96,4,Yes,1
72,Retired,Married,Secondary,No,1129.0,No,No,Cellular,25,Nov,208,1.0,91,1,Yes,1
37,Management,Married,Tertiary,No,3462.0,Yes,No,Cellular,25,Nov,170,1.0,-1,0,No,0
29,Admin.,Single,Secondary,No,265.0,Yes,No,Cellular,25,Nov,414,1.0,184,1,Yes,1
34,Admin.,Married,Tertiary,No,69.0,No,Yes,Cellular,25,Nov,296,1.0,205,2,Yes,1
64,Retired,Divorced,Primary,No,1840.0,No,No,Cellular,25,Nov,237,1.0,85,4,No,1
61,Retired,Divorced,Primary,No,3462.0,No,No,Cellular,25,Nov,342,1.0,-1,0,Yes,0
27,Blue-collar,Single,Tertiary,No,567.0,No,No,Cellular,25,Nov,238,2.0,184,1,Yes,1
46,Housemaid,Married,Secondary,No,38.0,No,No,Cellular,25,Nov,541,1.0,-1,0,Yes,0
57,Blue-collar,Divorced,Primary,No,1299.0,No,No,Cellular,27,Nov,142,2.0,-1,0,No,0
52,Blue-collar,Married,Secondary,No,1797.0,Yes,No,Cellular,27,Nov,92,2.0,99,1,No,1
77,Retired,Married,Primary,No,680.0,No,No,Telephone,27,Nov,341,4.0,94,3,No,1
53,Technician,Married,Secondary,No,1982.0,Yes,Yes,Cellular,27,Nov,160,1.0,-1,0,Yes,0
83,Retired,Divorced,Primary,No,20.0,No,No,Cellular,27,Nov,65,3.0,-1,0,No,0
35,Technician,Single,Secondary,No,204.0,Yes,No,Cellular,30,Nov,110,3.0,189,1,No,1
58,Technician,Married,Secondary,No,3399.0,No,No,Telephone,30,Nov,1628,2.0,188,8,Yes,1
46,Technician,Married,Tertiary,No,3462.0,No,No,Cellular,30,Nov,448,2.0,214,1,No,1
63,Unemployed,Married,Primary,No,0.0,No,No,Telephone,30,Nov,337,3.0,-1,0,No,0
58,Retired,Married,Primary,No,3462.0,No,No,Cellular,30,Nov,598,4.0,-1,0,No,0
51,Technician,Married,Tertiary,No,2506.0,No,No,Cellular,30,Nov,210,3.0,-1,0,No,0
25,Student,Single,Secondary,No,304.0,No,No,Cellular,30,Nov,152,1.0,188,2,No,1
66,Management,Married,Secondary,No,2149.0,Yes,No,Cellular,30,Nov,151,6.0,103,4,No,1
45,Admin.,Married,Secondary,No,2033.0,No,No,Cellular,30,Nov,123,1.0,186,4,No,1
22,Student,Single,Tertiary,No,691.0,No,No,Cellular,30,Nov,260,5.0,103,1,Yes,1
32,Entrepreneur,Married,Secondary,No,390.0,No,No,Cellular,30,Nov,152,1.0,-1,0,No,0
33,Technician,Married,Tertiary,No,3462.0,No,No,Cellular,30,Nov,107,1.0,105,3,No,1
28,Admin.,Single,Secondary,No,520.0,Yes,No,Cellular,30,Nov,113,1.0,168,1,No,1
28,Admin.,Married,Secondary,No,330.0,No,No,Cellular,2,Dec,357,1.0,188,3,Yes,1
31,Technician,Married,Secondary,No,318.0,No,No,Cellular,2,Dec,310,1.0,-1,0,Yes,0
26,Blue-collar,Single,Tertiary,No,644.0,No,No,Cellular,2,Dec,346,1.0,-1,0,Yes,0
60,Retired,Divorced,Tertiary,No,4.0,Yes,No,Cellular,2,Dec,415,1.0,190,5,Yes,1
44,Blue-collar,Single,Secondary,No,3462.0,No,No,Cellular,2,Dec,187,2.0,-1,0,No,0
29,Technician,Single,Secondary,No,1165.0,No,No,Cellular,3,Dec,244,2.0,184,1,Yes,1
32,Management,Single,Tertiary,No,84.0,No,No,Telephone,3,Dec,37,1.0,-1,0,No,0
36,Admin.,Divorced,Tertiary,No,3462.0,No,No,Cellular,3,Dec,284,1.0,171,1,Yes,1
68,Retired,Married,Tertiary,No,2820.0,No,No,Cellular,3,Dec,154,1.0,97,2,Yes,1
48,Management,Married,Tertiary,No,1147.0,No,No,Cellular,3,Dec,155,1.0,120,3,Yes,1
53,Unemployed,Married,Primary,No,980.0,Yes,No,Cellular,3,Dec,352,1.0,-1,0,Yes,0
27,Blue-collar,Single,Secondary,No,-46.0,Yes,No,Cellular,3,Dec,97,3.0,199,8,No,1
39,Services,Married,Secondary,No,323.0,No,No,Cellular,3,Dec,1804,3.0,182,3,No,1
39,Technician,Married,Secondary,No,2983.0,No,No,Cellular,3,Dec,472,1.0,-1,0,Yes,0
61,Housemaid,Married,Primary,No,175.0,No,No,Telephone,3,Dec,237,1.0,-1,0,No,0
25,Student,Single,Tertiary,No,1189.0,No,No,Cellular,3,Dec,110,1.0,183,1,No,1
28,Services,Single,Secondary,No,339.0,No,No,Cellular,3,Dec,350,1.0,182,1,Yes,1
29,Housemaid,Single,Tertiary,No,19.0,No,No,Cellular,3,Dec,274,1.0,230,1,Yes,1
72,Retired,Married,Secondary,No,1940.0,No,No,Telephone,4,Dec,705,2.0,-1,0,Yes,0
29,Management,Single,Tertiary,No,1445.0,No,No,Cellular,4,Dec,271,2.0,-1,0,Yes,0
26,Student,Single,Tertiary,No,294.0,No,No,Cellular,4,Dec,208,2.0,-1,0,Yes,0
49,Management,Married,Tertiary,No,3462.0,No,No,Cellular,4,Dec,439,3.0,185,5,Yes,1
42,Blue-collar,Married,Secondary,No,2913.0,No,No,Cellular,4,Dec,127,2.0,184,2,No,1
43,Management,Single,Tertiary,No,3462.0,No,No,Cellular,4,Dec,821,5.0,242,1,Yes,1
31,Student,Single,Secondary,No,988.0,No,No,Cellular,4,Dec,377,5.0,191,11,No,1
33,Technician,Married,Secondary,No,711.0,No,No,Cellular,4,Dec,78,2.0,-1,0,No,0
69,Retired,Divorced,Secondary,No,344.0,No,No,Cellular,4,Dec,55,2.0,-1,0,No,0
28,Student,Single,Secondary,No,78.0,No,No,Cellular,4,Dec,232,3.0,310,2,Yes,1
44,Admin.,Single,Secondary,No,733.0,Yes,No,Cellular,4,Dec,360,2.0,105,5,Yes,1
73,Retired,Divorced,Primary,No,3462.0,No,No,Cellular,4,Dec,696,6.0,-1,0,Yes,0
58,Admin.,Single,Secondary,No,2223.0,No,No,Cellular,4,Dec,1139,2.0,114,1,No,1
27,Student,Single,Secondary,No,3462.0,No,No,Cellular,4,Dec,300,3.0,-1,0,No,0
27,Student,Single,Secondary,No,91.0,No,No,Telephone,4,Dec,157,6.0,95,37,No,1
38,Services,Married,Secondary,No,3462.0,No,No,Cellular,4,Dec,720,5.0,536,5,No,1
39,Management,Married,Tertiary,No,481.0,No,No,Cellular,7,Dec,929,5.0,189,1,Yes,1
61,Management,Married,Tertiary,No,0.0,Yes,Yes,Cellular,7,Dec,85,2.0,-1,0,No,0
31,Admin.,Married,Secondary,No,389.0,Yes,No,Cellular,7,Dec,69,1.0,185,2,No,1
42,Admin.,Single,Secondary,No,684.0,No,No,Cellular,7,Dec,163,1.0,186,1,No,1
42,Management,Married,Tertiary,No,144.0,No,No,Cellular,7,Dec,143,1.0,283,3,No,1
64,Retired,Married,Secondary,No,1220.0,No,No,Cellular,7,Dec,138,1.0,-1,0,No,0
61,Retired,Divorced,Secondary,No,1761.0,No,No,Cellular,7,Dec,334,3.0,-1,0,No,0
45,Technician,Married,Secondary,No,0.0,Yes,No,Cellular,7,Dec,344,1.0,-1,0,Yes,0
61,Retired,Married,Primary,No,103.0,No,No,Cellular,7,Dec,292,1.0,-1,0,No,0
34,Self-employed,Single,Secondary,No,360.0,Yes,No,Cellular,7,Dec,371,1.0,-1,0,No,0
32,Admin.,Single,Secondary,No,3462.0,No,No,Cellular,7,Dec,200,1.0,196,2,No,1
25,Blue-collar,Single,Secondary,No,1163.0,No,No,Cellular,7,Dec,262,3.0,-1,0,No,0
